:START_ID,:END_ID,:TYPE
0,1,LINKED_TO
0,2,LINKED_TO
0,3,LINKED_TO
0,4,LINKED_TO
0,5,LINKED_TO
0,6,LINKED_TO
0,7,LINKED_TO
0,8,LINKED_TO
0,10,LINKED_TO
0,11,LINKED_TO
0,12,LINKED_TO
0,13,LINKED_TO
0,17,LINKED_TO
0,19,LINKED_TO
0,21,LINKED_TO
0,31,LINKED_TO
1,2,LINKED_TO
1,3,LINKED_TO
1,7,LINKED_TO
1,13,LINKED_TO
1,17,LINKED_TO
1,19,LINKED_TO
1,21,LINKED_TO
1,30,LINKED_TO
2,3,LINKED_TO
2,7,LINKED_TO
2,8,LINKED_TO
2,9,LINKED_TO
2,13,LINKED_TO
2,27,LINKED_TO
2,28,LINKED_TO
2,32,LINKED_TO
3,7,LINKED_TO
3,12,LINKED_TO
3,13,LINKED_TO
4,6,LINKED_TO
4,10,LINKED_TO
5,6,LINKED_TO
5,10,LINKED_TO
5,16,LINKED_TO
6,16,LINKED_TO
8,30,LINKED_TO
8,32,LINKED_TO
8,33,LINKED_TO
9,33,LINKED_TO
13,33,LINKED_TO
14,32,LINKED_TO
14,33,LINKED_TO
15,32,LINKED_TO
15,33,LINKED_TO
18,32,LINKED_TO
18,33,LINKED_TO
19,33,LINKED_TO
20,32,LINKED_TO
20,33,LINKED_TO
22,32,LINKED_TO
22,33,LINKED_TO
23,25,LINKED_TO
23,27,LINKED_TO
23,29,LINKED_TO
23,32,LINKED_TO
23,33,LINKED_TO
24,25,LINKED_TO
24,27,LINKED_TO
24,31,LINKED_TO
25,31,LINKED_TO
26,29,LINKED_TO
26,33,LINKED_TO
27,33,LINKED_TO
28,31,LINKED_TO
28,33,LINKED_TO
29,32,LINKED_TO
29,33,LINKED_TO
30,32,LINKED_TO
30,33,LINKED_TO
31,32,LINKED_TO
31,33,LINKED_TO
32,33,LINKED_TO
